# age_gyr Z_sur Teff Log_g LogL_lsun Av feh initial_mass Label G G_BP G_RP RVS
0.01 0.022055619999999998 3712.7092809184255 4.244547008895398 -0.8856545876529961 0.0 0.09 0.4880031075221706 0.00 7.67280 8.77567 6.63398 6.18761
0.01 0.022055619999999998 3719.641008509646 4.2465947805831 -0.8786995845523363 0.0 0.09 0.49394927992499815 0.00 7.64921 8.74610 6.61321 6.16771
0.01 0.022055619999999998 3726.1700737704427 4.248845947337194 -0.8723999175403901 0.0 0.09 0.49962902653860447 0.00 7.62768 8.71908 6.59433 6.14980
0.01 0.02205562 3749.636671330138 4.2522040579101645 -0.8488991250365356 0.0 0.09 0.5196932128794479 0.00 7.54913 8.62139 6.52503 6.08391
0.01 0.02205562 3773.830706593688 4.2557365817947135 -0.8248659059260952 0.0 0.09 0.5403961383115612 0.00 7.46882 8.52153 6.45416 6.01656
0.01 0.022055619999999998 3798.6793012337166 4.259227686535897 -0.8001588888570148 0.0 0.09 0.5616098157127455 0.00 7.38649 8.41933 6.38145 5.94744
0.01 0.02205562 3823.3033655329737 4.2627949378486525 -0.7758546479370679 0.0 0.09 0.5826337088836884 0.00 7.30603 8.32068 6.31041 5.88108
0.01 0.022055619999999998 3876.4732723440657 4.268951615636218 -0.72541426077024 0.0 0.09 0.6281627892478642 0.00 7.13831 8.11471 6.16275 5.74378
0.01 0.022055619999999998 3921.7402229427908 4.273895419837907 -0.6843028557368852 0.0 0.09 0.6668309639936429 0.00 6.99989 7.94448 6.04165 5.63290
0.01 0.02205562 3966.091180443499 4.278429792695758 -0.6447514586894962 0.0 0.09 0.7040431220223087 0.00 6.86640 7.78045 5.92506 5.52682
0.01 0.02205562 3991.353892784226 4.278914719231811 -0.6225850675160283 0.0 0.09 0.7240823710804144 0.00 6.79271 7.69044 5.86057 5.46831
0.01 0.02205562 4019.465683240183 4.280088021480591 -0.5983218850410756 0.0 0.09 0.746920232360185 0.00 6.71344 7.59452 5.79100 5.40551
0.01 0.02205562 4051.510444764432 4.282236303105585 -0.5712532091638259 0.0 0.09 0.7735142695782447 0.00 6.62468 7.48694 5.71319 5.33537
0.01 0.022055619999999998 4087.3361287713365 4.284687932364555 -0.541456975819949 0.0 0.09 0.8031175738619505 0.00 6.52615 7.36761 5.62698 5.25818
0.01 0.02205562 4131.378554886588 4.284288998288973 -0.5054203920945851 0.0 0.09 0.836388867010411 0.00 6.40563 7.22182 5.52189 5.16506
0.01 0.02205562 4186.868120617895 4.285276739637076 -0.4607309728660393 0.0 0.09 0.8803749595590147 0.00 6.25696 7.04235 5.39223 5.05035
0.01 0.02205562 4235.276909905006 4.283968889371816 -0.42305444285569643 0.0 0.09 0.913899048575964 0.00 6.13274 6.89265 5.28412 4.95518
0.01 0.022055620000000005 4272.605490451045 4.281701127397447 -0.3947552352964647 0.0 0.09 0.9374744673328259 0.00 6.03921 6.77984 5.20285 4.88373
0.01 0.022055619999999998 4312.916278378401 4.280803549072855 -0.3644982020210855 0.0 0.09 0.9659867709986283 0.00 5.93997 6.66102 5.11637 4.80737
0.01 0.02205562 4364.59839638669 4.280806800317533 -0.32675610159276486 0.0 0.09 1.0035965170645258 0.00 5.81567 6.51194 5.00825 4.71209
0.01 0.022055619999999998 4448.551589211628 4.275784643474817 -0.2712106702983449 0.0 0.09 1.0456955253607256 0.00 5.63149 6.29107 4.84897 4.57062
0.01 0.02205562 4504.59583715357 4.273123593681406 -0.23403073026691457 0.0 0.09 1.076546611388013 0.00 5.51110 6.14817 4.74436 4.47594
0.01 0.02205562 4564.491755646768 4.270761468581677 -0.19523814814068757 0.0 0.09 1.1099926722708273 0.00 5.38637 6.00053 4.63598 4.37713
0.01 0.02205562 4701.267105909621 4.262517664163726 -0.11214762666754298 0.0 0.09 1.1723308872442875 0.00 5.12550 5.69363 4.41000 4.16777
0.01 0.02205562 4905.56212410519 4.244388267724768 0.01187417308798803 0.0 0.09 1.2619676024344162 0.00 4.75194 5.26183 4.08379 3.86103
0.01 0.02205562 5046.969917585998 4.227177462785543 0.09803622120998293 0.0 0.09 1.3197691464136385 0.00 4.50220 4.97741 3.86415 3.65311
0.01 0.022055619999999998 5173.4293279285175 4.205979808519465 0.17702874327860105 0.0 0.09 1.3657650528867933 0.00 4.27884 4.72670 3.66542 3.46418
0.01 0.022055619999999998 5268.577584333463 4.189466988896183 0.23559871642391883 0.0 0.09 1.3980714891033803 0.00 4.11550 4.54440 3.51964 3.32554
0.01 0.022055619999999998 5322.709346418934 4.176512709909475 0.27173253635862177 0.0 0.09 1.4160242376069572 0.00 4.01663 4.43505 3.43068 3.24064
0.01 0.022055619999999998 5370.431897171175 4.16429355292966 0.304035252584097 0.0 0.09 1.4313019708005779 0.00 3.92841 4.33767 3.35115 3.16468
0.01 0.022055620000000005 5415.1372412314395 4.152584206740737 0.33427975600271426 0.0 0.09 1.445099326372928 0.00 3.84688 4.24785 3.27769 3.09455
0.01 0.022055619999999998 5456.76998396396 4.14131928200961 0.3625565198305054 0.0 0.09 1.4574715637619147 0.00 3.77072 4.16404 3.20899 3.02893
0.01 0.02205562 5496.075220307287 4.130432484768634 0.3892851349607663 0.0 0.09 1.4687311748922327 0.00 3.69879 4.08497 3.14404 2.96686
0.01 0.02205562 5533.06597265344 4.119883090389415 0.41454419168332535 0.0 0.09 1.4789335003953357 0.50 3.63202 4.01163 3.08381 2.90953
0.01 0.02205562 5568.340735857806 4.10959997490973 0.438681831700432 0.0 0.09 1.4883273956344771 0.50 3.56830 3.94165 3.02634 2.85485
0.01 0.022055619999999998 5601.9395018129635 4.099579897879881 0.4617353112038377 0.0 0.09 1.4969478091541761 0.50 3.50750 3.87494 2.97148 2.80263
0.01 0.022055619999999998 5637.549127914004 4.087787008831701 0.4871463311838778 0.0 0.09 1.5060505415946521 0.50 3.44086 3.80198 2.91126 2.74525
0.01 0.022055619999999998 5674.205879061259 4.075199125674373 0.5135722214939895 0.0 0.09 1.5152518388531484 0.50 3.37191 3.72641 2.84912 2.68612
0.01 0.022055619999999998 5710.25898309862 4.062953657215036 0.5392774522970367 0.0 0.09 1.5240174951012158 0.50 3.30481 3.65286 2.78870 2.62862
0.01 0.022055619999999998 5745.935936723103 4.051083363734687 0.5643171252948738 0.0 0.09 1.5323999035183264 0.50 3.23941 3.58111 2.72986 2.57268
0.01 0.022055619999999998 5781.2647738550095 4.03953227579326 0.5887694870706811 0.0 0.09 1.5404379043893859 0.50 3.17603 3.51169 2.67290 2.51851
0.01 0.02205562 5816.530232510085 4.028266616298568 0.6127820738250861 0.0 0.09 1.5482242305470275 0.50 3.11395 3.44369 2.61719 2.46553
0.01 0.02205562 5851.76192626597 4.017425951770409 0.6362115631774997 0.0 0.09 1.5557100935925858 0.50 3.05336 3.37725 2.56293 2.41398
0.01 0.02205562 5887.1935351783895 4.006829218643487 0.6593482563909636 0.0 0.09 1.5630357992210988 0.50 2.99354 3.31157 2.50943 2.36318
0.01 0.022055620000000005 5922.825560503646 3.99671712869157 0.6819232444079848 0.0 0.09 1.5701013364448428 0.50 2.93549 3.24764 2.45790 2.31440
0.01 0.02205562 5958.818239179961 3.986882363520115 0.7042266629813798 0.0 0.09 1.5770366040606114 0.50 2.87810 3.18436 2.40705 2.26631
0.01 0.022055619999999998 5995.252877520697 3.977492757072657 0.72609943044103 0.0 0.09 1.5837928708838733 0.50 2.82178 3.12213 2.35730 2.21933
0.01 0.02205562 6032.193636153875 3.9684641635192226 0.7476572648920289 0.0 0.09 1.5904223843993945 0.50 2.76634 3.06077 2.30849 2.17327
0.01 0.022055619999999998 6069.700981724099 3.959778071131983 0.7689405624510195 0.0 0.09 1.596948201812842 0.50 2.71211 3.00074 2.26099 2.12842
0.01 0.02205562 6107.555558714986 3.9525383797477107 0.7887177907119208 0.0 0.09 1.603348544838092 0.50 2.66168 2.94449 2.21731 2.08737
0.01 0.022055619999999998 6145.815762879346 3.946670178978008 0.8070888188191355 0.0 0.09 1.6096320566471976 0.50 2.61479 2.89177 2.17720 2.04988
0.01 0.02205562 6184.861146520724 3.941543817276295 0.824817748088585 0.0 0.09 1.6157124568681096 0.50 2.56967 2.84079 2.13900 2.01431
0.01 0.022055620000000005 6224.612157260184 3.9369077807909796 0.8421551193750512 0.0 0.09 1.6216829290274857 0.50 2.52570 2.79096 2.10207 1.98002
0.01 0.022055619999999998 6265.151171857357 3.9330790638160376 0.8587757804995879 0.0 0.09 1.6274367009997333 0.50 2.48355 2.74287 2.06706 1.94764
0.01 0.022055620000000005 6306.472498368196 3.929977900483143 0.874764573033772 0.0 0.09 1.6330116704063589 0.50 2.44301 2.69632 2.03375 1.91695
0.01 0.022055620000000005 6348.488105865412 3.927555018133604 0.890145757229666 0.0 0.09 1.6384167084674974 0.50 2.40443 2.65184 2.00250 1.88829
0.01 0.02205562 6391.228330457697 3.926090282906272 0.9046189289198766 0.0 0.09 1.6435530600744228 0.50 2.36819 2.60966 1.97368 1.86202
0.01 0.02205562 6434.6766009452585 3.925325349215253 0.91846368397405 0.0 0.09 1.6485295519150165 0.50 2.33356 2.56903 1.94653 1.83741
0.01 0.022055619999999998 6478.772871752881 3.9254151072471015 0.9314889349787899 0.0 0.09 1.6532805365481038 0.50 2.30121 2.53074 1.92180 1.81522
0.01 0.022055619999999998 6523.452762578663 3.926174472963515 0.9438762262560358 0.0 0.09 1.6578670832879243 1.00 2.27041 2.49431 1.89839 1.79425
0.01 0.022055620000000005 6568.798086774198 3.927551350031566 0.9557070661645447 0.0 0.09 1.6623266803528927 1.00 2.24073 2.45921 1.87588 1.77410
0.01 0.022055620000000005 6614.599902194024 3.929871244721725 0.9665567226230012 0.0 0.09 1.666500349747473 1.00 2.21356 2.42664 1.85591 1.75648
0.01 0.022055620000000005 6661.165888919359 3.9326285892908333 0.977077501136384 0.0 0.09 1.670645753896068 1.00 2.18740 2.39510 1.83704 1.74002
0.01 0.022055619999999998 6708.234165264956 3.9361226407650096 0.9868563427498881 0.0 0.09 1.674599674003576 1.00 2.16312 2.36544 1.82007 1.72545
0.01 0.022055619999999998 6755.936863173274 3.9401696416453618 0.9961358021071403 0.0 0.09 1.6784623413769506 1.00 2.14011 2.33701 1.80439 1.71219
0.01 0.022055619999999998 6804.17874051271 3.9448389239863215 1.004808301268931 0.0 0.09 1.6821892747362162 1.00 2.11908 2.31075 1.79084 1.70118
0.01 0.022055619999999998 6853.04699191168 3.950046293348309 1.0129940989613373 0.0 0.09 1.6858398737106266 1.00 2.09934 2.28579 1.77861 1.69152
0.01 0.02205562 6902.58613744393 3.9557881691764103 1.0207098608728287 0.0 0.09 1.6894295687662504 1.00 2.08080 2.26201 1.76762 1.68309
0.01 0.02205562 6952.810802444917 3.9620464619383355 1.0279782224929583 0.0 0.09 1.6929707769521223 1.00 2.06359 2.23959 1.75804 1.67617
0.01 0.022055619999999998 7003.969298343084 3.968865971263122 1.0348293476241535 0.0 0.09 1.6965233614161177 1.00 2.04753 2.21831 1.74972 1.67055
0.01 0.02205562 7056.239978019574 3.9763213856474886 1.0412425511077206 0.0 0.09 1.7001482794050438 1.00 2.03261 2.19811 1.74261 1.66618
0.01 0.022055619999999998 7109.702923789965 3.984632604021872 1.047106852424336 0.0 0.09 1.704430738028049 1.00 2.01926 2.17948 1.73723 1.66363
0.01 0.02205562 7164.253789955892 3.993886243780216 1.0522538204726235 0.0 0.09 1.7089530010541272 1.00 2.00789 2.16281 1.73393 1.66324
0.01 0.02205562 7219.168109236301 4.0042245920568265 1.0563654931534856 0.0 0.09 1.7137276994230886 1.00 1.99914 2.14881 1.73321 1.66540
0.01 0.022055619999999998 7272.924004663526 4.015497863354436 1.0591888484519871 0.0 0.09 1.7185982200233987 1.00 1.99392 2.13858 1.73583 1.67090
0.01 0.02205562 7324.689854225149 4.027566990591741 1.0606551491159917 0.0 0.09 1.7234914210957661 1.00 1.99232 2.13230 1.74175 1.67963
0.01 0.022055619999999995 7374.902720032768 4.040667733125162 1.0606829081766167 0.0 0.09 1.7285684138371002 1.00 1.99430 2.12980 1.75092 1.69146
0.01 0.02205562 7422.300206968301 4.05499354827589 1.058824393710084 0.0 0.09 1.733960138895565 1.00 2.00102 2.13237 1.76432 1.70731
0.01 0.02205562 7462.296789639383 4.070048648701798 1.0544956917669803 0.0 0.09 1.7395612606698359 1.00 2.01390 2.14188 1.78276 1.72777
0.01 0.02205562 7491.243434757667 4.084466817349961 1.0481386343159662 0.0 0.09 1.7449413328966998 1.00 2.03141 2.15701 1.80417 1.75054
0.01 0.022055619999999998 7509.515326467412 4.097409834291781 1.0406460053680524 0.0 0.09 1.7498495662052547 1.00 2.05130 2.17548 1.82638 1.77354
0.01 0.02205562 7520.134503794858 4.108979103234907 1.0326436369984169 0.0 0.09 1.7543295531037937 1.00 2.07212 2.19554 1.84844 1.79596
0.01 0.022055620000000005 7524.45813888464 4.119221761540988 1.024418872530387 0.0 0.09 1.7584361354761595 1.00 2.09321 2.21642 1.86987 1.81742
0.01 0.02205562 7525.268525792433 4.128641181111259 1.016155274782306 0.0 0.09 1.7623386565970354 1.00 2.11423 2.23752 1.89074 1.83815
0.01 0.022055619999999998 7523.190318909669 4.137319992595198 1.007929179326849 0.0 0.09 1.7660953018988295 1.00 2.13501 2.25864 1.91097 1.85809
0.01 0.02205562 7519.15082454404 4.145402926234769 0.9998401144060712 0.0 0.09 1.7698291655488305 1.00 2.15536 2.27948 1.93049 1.87722
0.01 0.022055619999999998 7513.362736085055 4.15297819880301 0.9918397636949389 0.0 0.09 1.773505841139048 1.00 2.17540 2.30015 1.94947 1.89572
0.01 0.02205562 7506.198484440816 4.160085880310442 0.983987588142488 0.0 0.09 1.7771827907679079 1.00 2.19499 2.32050 1.96782 1.91352
0.01 0.02205562 7498.7658733288135 4.166876821707552 0.9764485742165232 0.0 0.09 1.7811021227864678 1.00 2.21378 2.34006 1.98533 1.93047
0.01 0.022055619999999998 7490.429817608895 4.173145715103545 0.9692688516067713 0.0 0.09 1.785216707070544 1.00 2.23162 2.35874 2.00177 1.94632
0.01 0.022055619999999998 7481.911801144078 4.179340459071503 0.962128084732525 0.0 0.09 1.7893683789347152 1.00 2.24934 2.37733 2.01808 1.96203
0.01 0.022055619999999998 7475.426993417881 4.1849392891911155 0.9563739547804359 0.0 0.09 1.79481091114227 1.00 2.26366 2.39232 2.03129 1.97477
0.01 0.02205562 7469.6464803811405 4.190463808626413 0.9509296457936444 0.0 0.09 1.8005788977790795 1.00 2.27723 2.40649 2.04386 1.98691
0.01 0.02205562 7507.950553927489 4.193956513290708 0.9612385946565495 0.0 0.09 1.8215158525663075 1.00 2.25311 2.37902 2.02523 1.97035
0.01 0.022055619999999998 7605.364952360079 4.195784561317571 0.9905940994296931 0.0 0.09 1.858945618180764 1.00 2.18377 2.30117 1.96996 1.92045
0.01 0.022055619999999998 7787.274374320747 4.19944873722402 1.0400867344110125 0.0 0.09 1.911021170903581 1.00 2.06882 2.17085 1.88113 1.84154
0.01 0.022055619999999998 7902.459592422888 4.2018117650753295 1.0684936473811093 0.0 0.09 1.934645799077686 1.00 2.00471 2.09734 1.83351 1.79998
0.01 0.022055619999999998 7999.681968747693 4.204283045685732 1.091133969431714 0.0 0.09 1.9520177774144296 1.00 1.95466 2.03954 1.79722 1.76852
0.01 0.022055619999999998 8090.351974296719 4.2072827402447075 1.1109844186995181 0.0 0.09 1.9667031258030736 1.00 1.91162 1.98942 1.76686 1.74247
0.01 0.02205562 8178.727347913093 4.210523614506114 1.1296229435893688 0.0 0.09 1.9801978667482831 1.00 1.87213 1.94324 1.73942 1.71904
0.01 0.02205562 8266.051488851579 4.214423102882783 1.1469696239361982 0.0 0.09 1.9927522559130495 1.00 1.83626 1.90098 1.71521 1.69861
0.01 0.02205562 8354.244741533928 4.218919142646946 1.1635809518568654 0.0 0.09 2.0049859112257025 1.00 1.80285 1.86136 1.69320 1.68027
0.01 0.02205562 8444.508785721966 4.223671800253936 1.1801334674759454 0.0 0.09 2.017427950042285 1.00 1.77058 1.82304 1.67214 1.66275
0.01 0.022055619999999998 8534.0610297762 4.228554209107611 1.1960968908787186 0.0 0.09 2.0293227307368573 1.00 1.74013 1.78685 1.65241 1.64638
0.01 0.022055620000000005 8624.226763619126 4.233916667952739 1.211453917597933 0.0 0.09 2.040940827299359 1.00 1.71277 1.75432 1.63483 1.63182
0.01 0.02205562 8714.234597846524 4.239518436846484 1.2262632586055577 0.0 0.09 2.0521483150026962 1.00 1.68674 1.72319 1.61841 1.61835
0.01 0.022055619999999998 8806.040658720756 4.245414635013154 1.24097602017371 0.0 0.09 2.0634899107279443 1.00 1.66288 1.69474 1.60326 1.60577
0.01 0.02205562 8901.653813102186 4.251995731606787 1.2556760634463788 0.0 0.09 2.0753878363986344 1.00 1.63943 1.66656 1.58878 1.59394
0.01 0.022055619999999998 8999.213670563027 4.258826929655701 1.2703341019010965 0.0 0.09 2.087440092443981 1.00 1.61802 1.64085 1.57557 1.58318
0.01 0.022055619999999998 9096.28089665183 4.2658533983027995 1.284394971971347 0.0 0.09 2.0990032154477727 1.00 1.59807 1.61671 1.56359 1.57360
0.01 0.02205562 9193.495605777247 4.272561504229644 1.2987060734253888 0.0 0.09 2.111585990025914 1.00 1.57883 1.59367 1.55161 1.56383
0.01 0.02205562 9309.294708864234 4.281305169759641 1.3152118634466063 0.0 0.09 2.128934717315006 1.00 1.55759 1.56809 1.53869 1.55342
0.01 0.02205562 9438.661657361352 4.291897824340644 1.3327064555419645 0.0 0.09 2.149291130323216 1.00 1.53776 1.54391 1.52723 1.54438
0.01 0.02205562 9593.220654047684 4.303407952056297 1.3547599236970513 0.0 0.09 2.1757595971003787 1.00 1.51175 1.51300 1.51064 1.53040
0.01 0.022055619999999998 9841.16338544476 4.32105516714038 1.392489107269499 0.0 0.09 2.231861901203055 1.00 1.46603 1.46031 1.47827 1.50140
0.01 0.02205562 10352.66449794073 4.339881725811322 1.4893758561336021 0.0 0.09 2.3786453721140295 1.00 1.32618 1.30836 1.36142 1.39045
0.01 0.022055619999999998 11094.812804839235 4.342222535019042 1.6490454273150614 0.0 0.09 2.6184855863574175 1.00 1.07400 1.04250 1.13476 1.16999
0.01 0.02205562 11786.668440137282 4.3401164986950365 1.794169111308683 0.0 0.09 2.857601643501754 1.00 0.84410 0.80254 0.92315 0.96277
0.01 0.02205562 12528.360024389991 4.334122621417966 1.9459773149863777 0.0 0.09 3.1317407828818045 1.00 0.60299 0.55233 0.69825 0.74220
0.01 0.022055619999999998 13091.892525662646 4.328600895158381 2.0571957247091452 0.0 0.09 3.3500433291291323 1.00 0.42794 0.37104 0.53437 0.58133
0.01 0.022055619999999998 13592.491475141243 4.322785282316679 2.153695001953966 0.0 0.09 3.552387211157483 1.00 0.27633 0.21417 0.39235 0.44197
0.01 0.02205562 13963.452483736097 4.317966410187198 2.2238699409923797 0.0 0.09 3.7073970224345203 1.00 0.16563 0.09973 0.28853 0.34003
0.01 0.02205562 14377.33495559931 4.312679385416192 2.3000957152658503 0.0 0.09 3.883957554162241 1.00 0.04659 -0.02329 0.17686 0.23030
0.01 0.02205562 14835.335052074732 4.306401407763545 2.3827847771362163 0.0 0.09 4.085137957209201 1.00 -0.08274 -0.15685 0.05541 0.11089
0.01 0.022055619999999998 15249.65175022455 4.30005487308591 2.4566599502663973 0.0 0.09 4.274557527172409 1.00 -0.19888 -0.27667 -0.05375 0.00354
0.01 0.02205562 15585.752137702411 4.294841890858951 2.515391034308882 0.0 0.09 4.431378797384099 1.00 -0.29107 -0.37175 -0.14039 -0.08165
0.01 0.02205562 16081.099608681312 4.2873066779310225 2.5997675272426553 0.0 0.09 4.666881404092951 1.00 -0.42347 -0.50829 -0.26483 -0.20396
0.01 0.022055619999999998 16417.80559332446 4.281433142634435 2.6569214434372412 0.0 0.09 4.8340178089423045 1.00 -0.51421 -0.60174 -0.35028 -0.28797
0.01 0.022055619999999998 16720.132437135744 4.276503584759158 2.7069267938054478 0.0 0.09 4.985124632226523 1.00 -0.59326 -0.68316 -0.42467 -0.36107
0.01 0.022055619999999998 17118.01016260308 4.269941137273714 2.7716753859175527 0.0 0.09 5.1880637263840885 1.00 -0.69593 -0.78887 -0.52136 -0.45608
0.01 0.02205562 17619.842460183885 4.262164174857473 2.850814511182529 0.0 0.09 5.447310876482823 1.00 -0.82109 -0.91772 -0.63923 -0.57184
0.01 0.022055619999999998 17927.73379861453 4.2564798022978785 2.8997056041981266 0.0 0.09 5.614168820970678 1.00 -0.89980 -0.99863 -0.71360 -0.64493
0.01 0.02205562 18233.745382661335 4.250962075894034 2.947431267418609 0.0 0.09 5.782194452436129 1.00 -0.97664 -1.07759 -0.78622 -0.71632
0.01 0.022055619999999998 18615.430780820407 4.244497747059221 3.0054351481353954 0.0 0.09 5.992911899849671 1.00 -1.06971 -1.17323 -0.87422 -0.80281
0.01 0.02205562 19047.190263811226 4.236935272695561 3.070168436322821 0.0 0.09 6.237152399984627 1.00 -1.17413 -1.28046 -0.97304 -0.89996
0.01 0.022055619999999998 19396.86065663588 4.230140356919014 3.1226513325434135 0.0 0.09 6.442760990645556 1.00 -1.26001 -1.36852 -1.05462 -0.98023
0.01 0.022055619999999998 19707.23326093655 4.22369134745865 3.169180824057392 0.0 0.09 6.6309137563082885 1.00 -1.33680 -1.44722 -1.12766 -1.05213
0.01 0.022055619999999998 20003.935768203824 4.21746100721833 3.2131588134182607 0.0 0.09 6.813287115422019 4.00 -1.36344 -1.48316 -1.14833 -1.15105
0.01 0.02205562 20331.02520137057 4.210215458262661 3.2616027391234885 0.0 0.09 7.020719268258874 4.00 -1.45449 -1.57600 -1.23554 -1.23447
0.01 0.022055619999999998 20666.520687650183 4.203376798788903 3.309913620039386 0.0 0.09 7.234752270179134 4.00 -1.54494 -1.66825 -1.32210 -1.31721
0.01 0.022055619999999998 20932.825056583082 4.197169002645357 3.348748806537518 0.0 0.09 7.409744174576675 4.00 -1.61830 -1.74302 -1.39243 -1.38455
0.01 0.022055619999999998 21210.885040672478 4.190892347748246 3.388640435222796 0.0 0.09 7.594391065662573 4.00 -1.69326 -1.81918 -1.46504 -1.45394
0.01 0.022055619999999998 21475.607443237917 4.184576385725596 3.4266769118807496 0.0 0.09 7.774485603719639 4.00 -1.76430 -1.89065 -1.53580 -1.52134
0.01 0.02205562 21733.386026844928 4.178262516952195 3.463574280771757 0.0 0.09 7.952965604132032 4.00 -1.83340 -1.96018 -1.60464 -1.58694
0.02 0.02205562 3477.140128714079 4.4252228033852745 -1.3868507504477534 0.0 0.09 0.30286314808334686 0.00 9.08705 10.36704 7.97072 7.50904
0.02 0.022055619999999998 3487.0883047238867 4.425419763086815 -1.3719046122998444 0.0 0.09 0.311011208721154 0.00 9.04165 10.31341 7.92867 7.46726
0.02 0.02205562 3496.880902045806 4.425730550718617 -1.3572990451533806 0.0 0.09 0.3190509691587047 0.00 8.99723 10.26089 7.88754 7.42639
0.02 0.022055619999999998 3506.52062518 4.426165273951932 -1.3430495435370995 0.0 0.09 0.3269764605861618 0.00 8.95381 10.20952 7.84737 7.38648
0.02 0.022055619999999998 3515.876642268293 4.426792938050829 -1.3294006270371124 0.0 0.09 0.3346983754109538 0.00 8.91211 10.16008 7.80881 7.34817
