# age_gyr Z_sur Teff Log_g LogL_lsun Av feh initial_mass Label G G_BP G_RP RVS
0.01 0.02452834 3917.2743467527257 4.271638928405137 -0.6794489896506001 0.0 0.13 0.6736673071815437 0.00 7.00224 7.95902 6.03733 5.62423
0.01 0.024528340000000003 3960.1486983578993 4.275451036316051 -0.6415694591315569 0.0 0.13 0.708885251842563 0.00 6.87258 7.79863 5.92459 5.52162
0.01 0.02452834 3988.2616203550483 4.276307025302997 -0.6171764411528088 0.0 0.13 0.7312339108539193 0.00 6.78998 7.69687 5.85266 5.45631
0.01 0.024528339999999996 4019.727656704514 4.277906851323329 -0.5903211502140028 0.0 0.13 0.756760122526217 0.00 6.70162 7.58953 5.77531 5.38650
0.01 0.024528340000000003 4055.8053730062256 4.280555503391717 -0.5601746064919184 0.0 0.13 0.7865457856452832 0.00 6.60209 7.46844 5.68827 5.30804
0.01 0.024528340000000003 4095.489743100935 4.281452984511988 -0.527488021195094 0.0 0.13 0.8173339864622513 0.00 6.49260 7.33528 5.59289 5.22306
0.01 0.02452834 4143.512952354241 4.281745373898508 -0.48855359132454224 0.0 0.13 0.8544296851957711 0.00 6.36048 7.17464 5.47815 5.12185
0.01 0.02452834 4202.389787858781 4.283183684513271 -0.4416283793167232 0.0 0.13 0.9011858761005334 0.00 6.20343 6.98462 5.34158 5.00163
0.01 0.02452834 4241.379403439133 4.280246085416554 -0.41199184546157747 0.0 0.13 0.9244733624430227 0.00 6.10457 6.86484 5.25593 4.92668
0.01 0.02452834 4279.231348897334 4.278523478337355 -0.38330086192682433 0.0 0.13 0.9496797548033181 0.00 6.00929 6.74994 5.17316 4.85402
0.01 0.024528340000000003 4321.124725016153 4.27818868739839 -0.3519033249464155 0.0 0.13 0.9805787386740717 0.00 5.90563 6.62581 5.08282 4.77443
0.01 0.024528339999999996 4394.170258876479 4.275973757411046 -0.3014839218950782 0.0 0.13 1.02463591641471 0.00 5.73732 6.42332 4.93709 4.64624
0.01 0.02452834 4466.031583866504 4.272311713498048 -0.25372200577273396 0.0 0.13 1.0630973916638076 0.00 5.57858 6.23306 4.79968 4.52437
0.01 0.024528340000000003 4516.42575885907 4.270455378869203 -0.22005116250002535 0.0 0.13 1.0928663493814452 0.00 5.47065 6.10559 4.70563 4.43866
0.01 0.02452834 4616.9026022022945 4.265095513793447 -0.15734248823570232 0.0 0.13 1.1427977326156105 0.00 5.27018 5.86845 4.53189 4.27960
0.01 0.024528340000000003 4716.667462959553 4.2600601268368585 -0.0967615807659701 0.0 0.13 1.1915091263617397 0.00 5.08136 5.64701 4.36805 4.12738
0.01 0.024528339999999996 4869.945611812733 4.24542139602679 -0.002049856034701293 0.0 0.13 1.2612995586533569 0.00 4.79630 5.31786 4.11863 3.89276
0.01 0.02452834 5113.6876294174945 4.211976905923212 0.14983585893450174 0.0 0.13 1.362600565409856 0.00 4.35760 4.81999 3.73118 3.52554
0.01 0.02452834 5237.401600028872 4.190008164000954 0.2277027345826715 0.0 0.13 1.407791257639187 0.00 4.13961 4.57677 3.53627 3.34000
0.01 0.02452834 5294.054912917911 4.176268914326407 0.2659705730683359 0.0 0.13 1.4272762739267846 0.00 4.03461 4.46063 3.44172 3.24977
0.01 0.02452834 5345.888881302325 4.163363178984981 0.30093109213111574 0.0 0.13 1.444393414186605 0.00 3.93895 4.35493 3.35557 3.16756
0.01 0.02452834 5393.327445158867 4.151136803568826 0.3330115429431938 0.0 0.13 1.4594339295607623 0.00 3.85180 4.25880 3.27702 3.09259
0.01 0.02452834 5437.360861384805 4.139482308746457 0.3628094395529935 0.0 0.13 1.4728434404402972 0.00 3.77144 4.17031 3.20455 3.02342
0.01 0.02452834 5478.35294256439 4.128273814925816 0.3906630811078014 0.0 0.13 1.4848506395865015 0.00 3.69638 4.08776 3.13679 2.95870
0.01 0.024528339999999996 5516.847501376131 4.117476086950722 0.4168706199993946 0.0 0.13 1.4956837010791229 0.50 3.62643 4.01090 3.07365 2.89850
0.01 0.02452834 5555.137151437393 4.105186247929665 0.44422105553109575 0.0 0.13 1.5062509862396274 0.50 3.55424 3.93184 3.00833 2.83627
0.01 0.024528339999999996 5593.7263220420755 4.0918989236435355 0.4724650555999772 0.0 0.13 1.5167079879402592 0.50 3.47987 3.85060 2.94083 2.77188
0.01 0.024528339999999996 5631.004413247078 4.079070331528398 0.49956413932480087 0.0 0.13 1.5264546910320305 0.50 3.40865 3.77275 2.87630 2.71035
0.01 0.02452834 5667.495813684681 4.0666491556941855 0.5257897650311482 0.0 0.13 1.5356705393133168 0.50 3.34012 3.69759 2.81458 2.65167
0.01 0.02452834 5703.146184301198 4.054611590694255 0.5511567293106883 0.0 0.13 1.5443623950398588 0.50 3.27380 3.62486 2.75490 2.59493
0.01 0.02452834 5738.270237362004 4.04285926076702 0.5759030756156109 0.0 0.13 1.552668331553376 0.50 3.20910 3.55387 2.69668 2.53961
0.01 0.02452834 5773.057590669925 4.03154274044595 0.599936024882389 0.0 0.13 1.560577549984288 0.50 3.14655 3.48529 2.64049 2.48624
0.01 0.02452834 5807.558941129257 4.020522007916807 0.6234364447757874 0.0 0.13 1.5681723957710434 0.50 3.08569 3.41862 2.58588 2.43436
0.01 0.02452834 5841.981300375176 4.009783015338823 0.646500317367434 0.0 0.13 1.5755174854131304 0.50 3.02597 3.35313 2.53236 2.38353
0.01 0.024528340000000003 5876.419213598304 3.9994811257265335 0.6689901483482361 0.0 0.13 1.5825728084038349 0.50 2.96772 3.28916 2.48028 2.33413
0.01 0.024528340000000003 5911.044119942603 3.989403592309598 0.6912089304050674 0.0 0.13 1.5894783067922214 0.50 2.91036 3.22608 2.42922 2.28580
0.01 0.024528340000000003 5945.882698741331 3.9798241393711242 0.712859840562155 0.0 0.13 1.5961247340933884 0.50 2.85456 3.16453 2.37978 2.23910
0.01 0.024528340000000003 5980.752526003417 3.9710404583385728 0.7335999767603357 0.0 0.13 1.6027053347090847 0.50 2.80104 3.10531 2.33259 2.19462
0.01 0.02452834 6015.803614970263 3.9637014180416346 0.7527872180811549 0.0 0.13 1.6091504647409318 0.50 2.75142 3.05001 2.28929 2.15400
0.01 0.02452834 6051.362183644648 3.9565869128624263 0.7718198701306421 0.0 0.13 1.6155318772836602 0.50 2.70259 2.99556 2.24689 2.11422
0.01 0.024528340000000003 6087.641455795771 3.9500819326428784 0.79034504562942 0.0 0.13 1.6217474984085614 0.50 2.65521 2.94253 2.20605 2.07599
0.01 0.02452834 6124.631994935141 3.9441591574606925 0.808386627297435 0.0 0.13 1.6278057611550176 0.50 2.60904 2.89065 2.16652 2.03907
0.01 0.024528339999999996 6162.317030589551 3.9388411273138133 0.8259131760916657 0.0 0.13 1.63370178784341 0.50 2.56418 2.84000 2.12837 2.00355
0.01 0.024528340000000003 6200.755399158924 3.9341946486877335 0.8428674489738065 0.0 0.13 1.6394200217664303 0.50 2.52104 2.79111 2.09211 1.96992
0.01 0.024528339999999996 6239.8869462913535 3.9300756148049563 0.85938830517628 0.0 0.13 1.645015899546004 0.50 2.47904 2.74330 2.05706 1.93751
0.01 0.024528340000000003 6279.770856783111 3.926718734996969 0.8752340472319097 0.0 0.13 1.650411299248381 0.50 2.43875 2.69714 2.02381 1.90688
0.01 0.02452834 6320.4115065966735 3.924059084082324 0.890476383118496 0.0 0.13 1.6556392304928431 0.50 2.40012 2.65263 1.99231 1.87799
0.01 0.02452834 6361.727239968128 3.922082100396233 0.9051037831529655 0.0 0.13 1.6606970199435351 0.50 2.36339 2.61010 1.96281 1.85105
0.01 0.024528339999999996 6403.747380700086 3.920976941863322 0.9189156892180351 0.0 0.13 1.6655212192372313 0.50 2.32875 2.56959 1.93547 1.82624
0.01 0.024528340000000003 6446.427458455668 3.920557232984348 0.9321028000698004 0.0 0.13 1.6701844312164982 0.50 2.29569 2.53063 1.90979 1.80307
0.01 0.02452834 6489.735581518036 3.920939232165234 0.9445255710648663 0.0 0.13 1.6746401908347932 0.50 2.26491 2.49402 1.88653 1.78234
0.01 0.024528339999999996 6533.611537835488 3.9219971941270435 0.9563022731548045 0.0 0.13 1.6789299108307176 1.00 2.23546 2.45913 1.86423 1.76239
0.01 0.02452834 6578.126115581015 3.923674873470625 0.9675148290400258 0.0 0.13 1.683087699674297 1.00 2.20730 2.42563 1.84313 1.74360
0.01 0.02452834 6623.15359933126 3.9261076566244606 0.9779742543119572 0.0 0.13 1.6870441314576423 1.00 2.18112 2.39412 1.82405 1.72683
0.01 0.024528340000000003 6668.873386178627 3.9290416999350115 0.9880147807570034 0.0 0.13 1.6909333183910114 1.00 2.15613 2.36383 1.80624 1.71139
0.01 0.02452834 6715.154153044776 3.932617167499107 0.9974395926254478 0.0 0.13 1.6946790491987733 1.00 2.13271 2.33507 1.79003 1.69753
0.01 0.024528340000000003 6762.105194557828 3.936698196576928 1.0064314066086146 0.0 0.13 1.6983598324767584 1.00 2.11040 2.30741 1.77497 1.68484
0.01 0.024528340000000003 6809.6380440959265 3.9415112533878673 1.0147436112942716 0.0 0.13 1.7021149437966256 1.00 2.09030 2.28216 1.76227 1.67464
0.01 0.024528340000000003 6857.9505886569605 3.946884725113376 1.0226215249488961 0.0 0.13 1.7060228200449192 1.00 2.07132 2.25798 1.75074 1.66563
0.01 0.024528340000000003 6907.241941807801 3.9527172961094137 1.0302121314552917 0.0 0.13 1.7099783505439075 1.00 2.05308 2.23449 1.74004 1.65746
0.01 0.024528340000000003 6957.532534168195 3.959086870582554 1.0374379084582452 0.0 0.13 1.7139788024982492 1.00 2.03599 2.21217 1.73064 1.65070
0.01 0.024528340000000003 7009.117969329307 3.9661360661309586 1.0442500790913818 0.0 0.13 1.7181235668629469 1.00 2.02004 2.19093 1.72251 1.64527
