# age_gyr Z_sur Teff Log_g LogL_lsun Av feh initial_mass Label G G_BP G_RP RVS
0.01 0.009384096 4117.329800324749 4.311667498556978 -0.6288389460707867 0.0 -0.32 0.6798094062906718 0.00 6.68096 7.46559 5.81385 5.47365
0.01 0.009384095999999998 4143.003078512529 4.313946751278903 -0.6063654228136129 0.0 -0.32 0.7007542634371015 0.00 6.61217 7.38508 5.75234 5.41756
0.01 0.009384096 4177.846544954692 4.311803643868366 -0.5779369971346054 0.0 -0.32 0.7209922785682099 0.00 6.52412 7.28095 5.67439 5.34697
0.01 0.009384096 4216.031209645725 4.310761992770305 -0.5469190865972169 0.0 -0.32 0.7454283035552698 0.00 6.42774 7.16690 5.58942 5.27015
0.01 0.009384096 4261.710983127139 4.311071219025678 -0.5102112955591374 0.0 -0.32 0.7769780527689718 0.00 6.31364 7.03195 5.48880 5.17917
0.01 0.009384096 4392.102448343928 4.308572950969302 -0.4181394691950303 0.0 -0.32 0.8466620424383816 0.00 6.02022 6.68006 5.23495 4.95136
0.01 0.009384096000000001 5001.914713846394 4.274803510150075 -0.04888803120448911 0.0 -0.32 1.0883864208845686 0.00 4.88705 5.35455 4.25291 4.03623
0.01 0.009384096000000001 5105.795758424629 4.263297985801657 0.010805979911719022 0.0 -0.32 1.1203042867549697 0.00 4.71651 5.16096 4.10323 3.89441
0.01 0.009384096 5183.788746678641 4.253179803061738 0.05583495005317898 0.0 -0.32 1.1429972954816436 0.00 4.58997 5.01828 3.99167 3.78853
0.01 0.009384096 5252.408790380731 4.243960195263725 0.09509260678223501 0.0 -0.32 1.1620325331772936 0.00 4.48039 4.89502 3.89491 3.69666
0.01 0.009384095999999998 5314.83224390015 4.2353357960404 0.13051510383615572 0.0 -0.32 1.1786352469646884 0.00 4.38307 4.78621 3.80866 3.61463
0.01 0.009384096000000001 5371.217773466995 4.227169334092537 0.16243944920134637 0.0 -0.32 1.1929916681429422 0.00 4.29546 4.68831 3.73094 3.54071
0.01 0.009384096 5424.335220936115 4.217409347137687 0.19428502545747497 0.0 -0.32 1.2067378083838032 0.00 4.20967 4.59293 3.65466 3.46807
0.01 0.009384096 5473.955724071278 4.205964072408669 0.22611886704898054 0.0 -0.32 1.219882936907243 0.00 4.12439 4.49877 3.57819 3.39498
0.01 0.009384096 5521.083899483729 4.194882262890904 0.2563090661381249 0.0 -0.32 1.2320114302071428 0.50 4.04442 4.41063 3.50642 3.32645
0.01 0.009384096 5565.668978546629 4.184082999276967 0.2849589164072389 0.0 -0.32 1.2431686521413834 0.50 3.96934 4.32798 3.43904 3.26225
0.01 0.009384096 5608.189310673958 4.1735262954745025 0.3123372022310134 0.0 -0.32 1.2535259594502093 0.50 3.89768 4.24917 3.37467 3.20088
0.01 0.009384096 5648.895419529266 4.163243478979099 0.3385317774836997 0.0 -0.32 1.2631579629914635 0.50 3.82951 4.17421 3.31354 3.14265
0.01 0.009384096 5687.711035001775 4.153221128582496 0.3635463593292228 0.0 -0.32 1.272065007441391 0.50 3.76461 4.10287 3.25539 3.08726
0.01 0.009384096 5725.37964128126 4.1434651742670265 0.38768617599561317 0.0 -0.32 1.280455738866647 0.50 3.70197 4.03401 3.19929 3.03383
0.01 0.009384096000000001 5761.574207736092 4.1339137754285815 0.4109052315282324 0.0 -0.32 1.2882808410320417 0.50 3.64187 3.96798 3.14545 2.98253
0.01 0.009384096 5796.874832015312 4.12443839348445 0.4335903580977252 0.0 -0.32 1.2957564884253883 0.50 3.58373 3.90423 3.09343 2.93296
0.01 0.009384095999999998 5832.237034395033 4.114773779981074 0.4563542673454747 0.0 -0.32 1.3032909691552013 0.50 3.52543 3.84033 3.04123 2.88318
0.01 0.009384096000000001 5868.603036963229 4.1048714584557855 0.4795873530378433 0.0 -0.32 1.3111595906840592 0.50 3.46595 3.77515 2.98800 2.83241
0.01 0.009384096000000001 5905.297554284643 4.0952676459227515 0.502508922082561 0.0 -0.32 1.3188947779165727 0.50 3.40744 3.71091 2.93585 2.78273
0.01 0.009384096000000001 5941.9955084012 4.086177946441484 0.5247530505124162 0.0 -0.32 1.3263278083731493 0.50 3.35083 3.64860 2.88565 2.73500
0.01 0.009384096 5978.948559614367 4.077624024908889 0.5463918298156184 0.0 -0.32 1.3335202874713172 0.50 3.29573 3.58782 2.83694 2.68874
0.01 0.009384096 6016.290294313687 4.069407251038994 0.5676989873957318 0.0 -0.32 1.340587370196477 0.50 3.24147 3.52787 2.78906 2.64329
0.01 0.009384096 6053.835574006779 4.061889194993151 0.5882007464499703 0.0 -0.32 1.3473494493195586 0.50 3.18970 3.47070 2.74357 2.60007
0.01 0.009384096 6091.749292556 4.054888835731559 0.608162175596757 0.0 -0.32 1.3539223564311036 0.50 3.13947 3.41512 2.69961 2.55835
0.01 0.009384096 6130.055051861094 4.048331225373098 0.627675413225128 0.0 -0.32 1.3603422132733136 0.50 3.09037 3.36065 2.65684 2.51781
0.01 0.009384096 6168.599588081035 4.042742700566982 0.6461007675917443 0.0 -0.32 1.3663948006204774 0.50 3.04403 3.30893 2.61687 2.48005
0.01 0.009384096 6207.600287410118 4.037482353341199 0.6642275363225155 0.0 -0.32 1.372353438217975 0.50 2.99868 3.25827 2.57799 2.44346
0.01 0.009384096000000001 6247.028699525937 4.032763066942484 0.6818075578719828 0.0 -0.32 1.378137878147164 0.50 2.95471 3.20895 2.54055 2.40830
0.01 0.009384096 6286.791503207286 4.028682761133523 0.6987015740556268 0.0 -0.32 1.3837041123153513 0.50 2.91247 3.16133 2.50488 2.37488
0.01 0.009384096 6327.080026330429 4.025030496362387 0.7152110580614754 0.0 -0.32 1.3891729821607608 0.50 2.87133 3.11483 2.47040 2.34269
0.01 0.009384096000000001 6367.6518054271055 4.02206657980715 0.730962453522457 0.0 -0.32 1.3944039111674906 0.50 2.83225 3.07048 2.43804 2.31262
0.01 0.009384096 6408.488243091882 4.019802075445442 0.7459390947452029 0.0 -0.32 1.3993969618970012 0.50 2.79513 3.02808 2.40763 2.28446
0.01 0.009384096 6449.855744363482 4.019329147306027 0.7590868838421001 0.0 -0.32 1.4043491705262319 0.50 2.76263 2.99028 2.38187 2.26090
0.01 0.009384096 6491.494986511257 4.019527246852742 0.7715035780308774 0.0 -0.32 1.409141377279689 0.50 2.73219 2.95471 2.35824 2.23956
0.01 0.009384096 6533.510136015562 4.0201495549748225 0.7834887299276329 0.0 -0.32 1.4138140288217202 1.00 2.70249 2.92015 2.33506 2.21859
0.01 0.009384096 6575.849849932106 4.021320606038511 0.7948850917318859 0.0 -0.32 1.418306637318937 1.00 2.67418 2.88704 2.31318 2.19891
0.01 0.009384096 6618.642719024749 4.022843684901184 0.8059545011483478 0.0 -0.32 1.422726361711938 1.00 2.64672 2.85481 2.29219 2.18015
0.01 0.009384096000000001 6661.739145785201 4.024841795572337 0.8165103763794574 0.0 -0.32 1.4269957816069143 1.00 2.62066 2.82403 2.27263 2.16286
0.01 0.009384096 6705.431228284955 4.027246138116152 0.8267236632193307 0.0 -0.32 1.4312051311276828 1.00 2.59547 2.79409 2.25398 2.14648
0.01 0.009384096 6749.538359840522 4.030066296665078 0.8365245849255529 0.0 -0.32 1.435315715845172 1.00 2.57133 2.76520 2.23638 2.13117
0.01 0.009384096 6794.270646659635 4.033298320359811 0.8459825838046222 0.0 -0.32 1.4393704975826715 1.00 2.54826 2.73749 2.22001 2.11725
0.01 0.009384096000000001 6839.758599470164 4.036929340558967 0.8551546735621703 0.0 -0.32 1.4434133770292483 1.00 2.52601 2.71059 2.20455 2.10429
0.01 0.009384096 6885.949225739102 4.040921842586603 0.864061897956968 0.0 -0.32 1.447443537069139 1.00 2.50445 2.68435 2.18982 2.09208
0.01 0.009384096 6932.996633018055 4.045373342273332 0.8726444449191864 0.0 -0.32 1.4514662694304235 1.00 2.48377 2.65898 2.17607 2.08092
0.01 0.009384096 6981.004088275245 4.050254121711445 0.8809699599118971 0.0 -0.32 1.4555335490649535 1.00 2.46389 2.63439 2.16326 2.07080
0.01 0.009384096 7029.829688425037 4.055631429959304 0.8889126093948124 0.0 -0.32 1.4595795417842379 1.00 2.44499 2.61075 2.15148 2.06174
0.01 0.009384095999999998 7079.661755775004 4.0614865854667235 0.8965546262464935 0.0 -0.32 1.4636723923212158 1.00 2.42689 2.58785 2.14058 2.05357
0.01 0.009384096 7130.474527503896 4.067884899308765 0.9038160189480358 0.0 -0.32 1.4677974877089452 1.00 2.40995 2.56615 2.13101 2.04689
0.01 0.009384096 7182.176150678158 4.074874839640279 0.9106167292850704 0.0 -0.32 1.4719364960506671 1.00 2.39421 2.54562 2.12269 2.04147
0.01 0.009384095999999998 7235.046685908807 4.082478204425048 0.9170256247959264 0.0 -0.32 1.476178728589698 1.00 2.37950 2.52606 2.11549 2.03719
0.01 0.009384095999999998 7288.8109588576 4.090831190279415 0.9228215929387792 0.0 -0.32 1.4804758387107673 1.00 2.36671 2.50849 2.11041 2.03523
0.01 0.009384095999999998 7343.648363154406 4.100041659135763 0.9279745260056833 0.0 -0.32 1.4849568459898221 1.00 2.35567 2.49265 2.10716 2.03516
0.01 0.009384095999999998 7398.585516294098 4.110151625831171 0.9321787382177315 0.0 -0.32 1.4895187466768283 1.00 2.34704 2.47928 2.10624 2.03737
0.01 0.009384096 7452.54015357306 4.121086205372129 0.9352636463095481 0.0 -0.32 1.4941810590833977 1.00 2.34143 2.46912 2.10818 2.04238
0.01 0.009384096 7503.712587037611 4.132514114260463 0.9371033120137363 0.0 -0.32 1.498787057845284 1.00 2.33895 2.46239 2.11278 2.04985
0.01 0.009384095999999998 7553.41576536816 4.144690253364581 0.9378841103923519 0.0 -0.32 1.504012674156269 1.00 2.33910 2.45847 2.11970 2.05951
0.01 0.009384096000000001 7599.905521847251 4.156870579519432 0.9378439789693168 0.0 -0.32 1.5092965004434797 1.00 2.34128 2.45691 2.12817 2.07050
0.01 0.009384095999999998 7643.721328749273 4.168964913567217 0.9371868883466103 0.0 -0.32 1.5144720473720845 1.00 2.34510 2.45728 2.13789 2.08260
0.01 0.009384096 7685.857829974901 4.181179505572116 0.935988064805406 0.0 -0.32 1.519701507105548 1.00 2.35021 2.45911 2.14861 2.09557
0.01 0.009384096000000001 7726.119355142601 4.193604013705053 0.9341429158792594 0.0 -0.32 1.525064215574061 1.00 2.35687 2.46268 2.16056 2.10963
0.01 0.009384096 7763.621193044594 4.206232621839799 0.9314643632164813 0.0 -0.32 1.5305527225848377 1.00 2.36554 2.46851 2.17407 2.12506
0.01 0.009384095999999998 7797.655811117974 4.21901266876022 0.9279008788154358 0.0 -0.32 1.536324179071129 1.00 2.37672 2.47719 2.18966 2.14231
0.01 0.009384096 7825.918831664426 4.231475170282488 0.9233704087999586 0.0 -0.32 1.5422000124707236 1.00 2.39000 2.48846 2.20652 2.16049
0.01 0.009384096 7848.303383841894 4.2431384353531785 0.9183384750054462 0.0 -0.32 1.5481566021557607 1.00 2.40420 2.50112 2.22346 2.17845
0.01 0.009384095999999998 7866.762294422273 4.253974167822861 0.9133111481664362 0.0 -0.32 1.554319653073441 1.00 2.41816 2.51383 2.23962 2.19541
0.01 0.009384096 7882.181164919517 4.263915593001624 0.908600086299518 0.0 -0.32 1.5608444675616082 1.00 2.43113 2.52579 2.25439 2.21082
0.01 0.009384096 7901.808010310575 4.2735839147405965 0.9055766028541106 0.0 -0.32 1.5691381225147438 1.00 2.44007 2.53339 2.26572 2.22304
0.01 0.009384096 7977.044103344687 4.282810752372527 0.9191983615233283 0.0 -0.32 1.5919237491719966 1.00 2.41059 2.49825 2.24634 2.20761
0.01 0.009384096000000001 8056.255601401443 4.289383912218456 0.9349557150734285 0.0 -0.32 1.6110215561066512 1.00 2.37642 2.45817 2.22286 2.18820
0.01 0.009384096 8122.483826984333 4.296042567896732 0.9463374825064965 0.0 -0.32 1.6255224744171353 1.00 2.35233 2.42922 2.20756 2.17626
0.01 0.009384096 8189.135749454103 4.303833689872012 0.9563686858011677 0.0 -0.32 1.639292401949472 1.00 2.33260 2.40479 2.19645 2.16831
0.01 0.009384096 8266.046346293213 4.313247004599388 0.9669932892376529 0.0 -0.32 1.653720847709297 1.00 2.31225 2.37910 2.18593 2.16138
0.01 0.009384095999999998 8369.843803372984 4.323835923343127 0.9822794551756205 0.0 -0.32 1.6696615380750426 1.00 2.28321 2.34306 2.16988 2.14997
0.01 0.009384096 8480.765283851097 4.332138997534852 1.0005812030479448 0.0 -0.32 1.6838438862960676 1.00 2.24803 2.30060 2.14834 2.13318
0.01 0.009384096 8579.864393085581 4.337903134805213 1.0178748970577023 0.0 -0.32 1.6947683952972918 1.00 2.21608 2.26266 2.12768 2.11633
0.01 0.009384096 8678.805366613831 4.343378124427646 1.0351683045532172 0.0 -0.32 1.7059333367120202 1.00 2.18485 2.22574 2.10728 2.09951
0.01 0.009384096 8785.304927746389 4.349444442915817 1.0534728603639565 0.0 -0.32 1.718757103372598 1.00 2.15352 2.18888 2.08652 2.08229
0.01 0.009384095999999998 8894.866154149084 4.356292979155631 1.0713705325786835 0.0 -0.32 1.7317121128428221 1.00 2.12413 2.15410 2.06747 2.06673
0.01 0.009384096000000001 9009.72846397406 4.364314623413172 1.088988823273814 0.0 -0.32 1.7452105196512686 1.00 2.09798 2.12291 2.05102 2.05364
0.01 0.009384095999999998 9140.02867214785 4.374578215969462 1.1076562589756966 0.0 -0.32 1.7612742768882166 1.00 2.07211 2.09162 2.03565 2.04190
0.01 0.009384095999999998 9305.584205855144 4.3894350170647405 1.1297909709411365 0.0 -0.32 1.784668086344482 1.00 2.04542 2.05881 2.02087 2.03122
0.01 0.009384096 9465.593903303106 4.404962325644276 1.1505403498767677 0.0 -0.32 1.8121538884038233 1.00 2.02286 2.03094 2.00866 2.02241
0.01 0.009384096 9663.692547040122 4.419510828642398 1.1815977944735438 0.0 -0.32 1.8531443119764914 1.00 1.98266 1.98469 1.98019 1.99763
0.01 0.009384096 10113.569776764745 4.437464089636902 1.2661604996044478 0.0 -0.32 1.9559706805603403 1.00 1.85957 1.84985 1.87958 1.90363
0.01 0.009384096 11344.517342603935 4.452081667589411 1.5164604386512963 0.0 -0.32 2.273506236501215 1.00 1.48003 1.44748 1.54233 1.57698
0.01 0.009384095999999998 12223.936552598352 4.4517148454403 1.6934798166698184 0.0 -0.32 2.5330261190996755 1.00 1.20809 1.16387 1.29147 1.33140
0.01 0.009384096 12593.279719783328 4.4493147956128025 1.7673676605249116 0.0 -0.32 2.651059559281219 1.00 1.09320 1.04467 1.18432 1.22637
0.01 0.009384095999999998 13064.349114207655 4.445514491843312 1.8598204576799782 0.0 -0.32 2.806830515694393 1.00 0.95003 0.89638 1.05038 1.09502
0.01 0.009384096 13372.4152999808 4.441972294378782 1.9201552321721143 0.0 -0.32 2.914299014854892 1.00 0.85595 0.79914 0.96204 1.00833
0.01 0.009384095999999998 13957.102807609224 4.434615370362087 2.0322634623892193 0.0 -0.32 3.1257551222498035 1.00 0.68054 0.61796 0.79711 0.84639
0.01 0.009384095999999998 14514.804146376253 4.426753180500361 2.136645556868879 0.0 -0.32 3.3374489300978127 1.00 0.51750 0.44977 0.64355 0.69543
0.01 0.009384096 14742.879416707714 4.423742373084412 2.178092496328626 0.0 -0.32 3.425706744826727 1.00 0.45305 0.38329 0.58286 0.63576
0.01 0.009384096 15126.580465822475 4.418034244181182 2.24743239411196 0.0 -0.32 3.578703023849829 1.00 0.34461 0.27151 0.48063 0.53520
0.01 0.009384095999999998 15525.494794135933 4.412117402334876 2.3179271879895587 0.0 -0.32 3.7419136667435624 1.00 0.23484 0.15841 0.37716 0.43338
0.01 0.009384095999999998 15860.777755799896 4.406844108559782 2.376423134131936 0.0 -0.32 3.88314018399527 1.00 0.14317 0.06400 0.29066 0.34824
0.01 0.009384096000000001 16387.167184470614 4.3982179395145256 2.4666773243501767 0.0 -0.32 4.112318538765521 1.00 0.00125 -0.08205 0.15667 0.21636
0.01 0.009384096 16795.809311010238 4.391527860036709 2.535062272995029 0.0 -0.32 4.295217511024355 1.00 -0.10646 -0.19287 0.05495 0.11624
0.01 0.009384096 17259.746286200134 4.384682564913657 2.609950589255101 0.0 -0.32 4.504990384717613 1.00 -0.22379 -0.31362 -0.05573 0.00736
0.01 0.009384096 17767.003052966178 4.3763425797909115 2.6911521868455637 0.0 -0.32 4.7452078675991345 1.00 -0.35259 -0.44604 -0.17746 -0.11242
0.01 0.009384096 18107.66427505905 4.370776500252035 2.744540144233493 0.0 -0.32 4.909849028753204 1.00 -0.43757 -0.53339 -0.25780 -0.19148
0.01 0.009384096000000001 18831.12784339096 4.359527029770948 2.8545113847186245 0.0 -0.32 5.269181677789846 1.00 -0.61287 -0.71355 -0.42352 -0.35454
0.01 0.009384096000000001 19296.23078170622 4.351648644388084 2.9241801572208845 0.0 -0.32 5.509833384227066 1.00 -0.72544 -0.82913 -0.53013 -0.45948
0.01 0.009384096 19724.427582408087 4.3443801268515525 2.987139227748228 0.0 -0.32 5.7373379724906215 1.00 -0.82771 -0.93410 -0.62704 -0.55487
0.01 0.009384096 20148.909965427003 4.337081572957485 3.048567706140844 0.0 -0.32 5.968286285412955 4.00 -0.91442 -1.03226 -0.70342 -0.70258
0.01 0.009384095999999998 20504.63077113757 4.330674084118171 3.099623016853431 0.0 -0.32 6.167302114477087 4.00 -0.99991 -1.11848 -0.78802 -0.78377
0.01 0.009384096000000001 20895.618014865053 4.323444162870857 3.155162240259255 0.0 -0.32 6.391210853252368 4.00 -1.09326 -1.21262 -0.88043 -0.87249
0.01 0.009384096 21293.832042253434 4.315753791456456 3.2113425879152353 0.0 -0.32 6.626496867483511 4.00 -1.19409 -1.31550 -0.97679 -0.96547
0.01 0.009384096 21574.195272047604 4.3102489288228245 3.2504675451446587 0.0 -0.32 6.7947540815729965 4.00 -1.27061 -1.39475 -1.04649 -1.03317
0.01 0.009384096 22073.173646304665 4.300104270081799 3.3196994353123017 0.0 -0.32 7.104602486228546 4.00 -1.40648 -1.53539 -1.17045 -1.15361
0.01 0.009384096 22321.33737598213 4.294964039733746 3.3537576766071737 0.0 -0.32 7.261794366192793 4.00 -1.47343 -1.60467 -1.23157 -1.21301
0.01 0.009384096 22641.126753643686 4.287965526409472 3.3976865059021053 0.0 -0.32 7.4689847582226205 4.00 -1.55879 -1.69033 -1.31721 -1.29558
0.01 0.009384096 23008.293650932275 4.279751746592893 3.4477651612887596 0.0 -0.32 7.712167710199569 4.00 -1.65594 -1.78703 -1.41693 -1.39157
0.01 0.009384096 23307.77660265129 4.272757861624574 3.4885637284228643 0.0 -0.32 7.916189955826036 4.00 -1.73538 -1.86612 -1.49845 -1.47009
0.02 0.009384096 3633.985810931751 4.484191687838083 -1.3695883973765013 0.0 -0.32 0.30253267161082814 0.00 8.79969 9.85648 7.78096 7.33648
0.02 0.009384096 3644.5906797385105 4.483910662181225 -1.353820462699456 0.0 -0.32 0.3108765799706842 0.00 8.75275 9.80203 7.73780 7.29551
0.02 0.009384096 3654.792597076645 4.483906725912225 -1.3389080706715195 0.0 -0.32 0.3189225603404537 0.00 8.70823 9.75031 7.69691 7.25671
0.02 0.009384096 3664.959788594912 4.4839343689231965 -1.3240926551273717 0.0 -0.32 0.32694021184454714 0.00 8.66400 9.69890 7.65627 7.21817
0.02 0.009384095999999998 3674.9768515454352 4.484080724597808 -1.309628910262682 0.0 -0.32 0.3348389095622587 0.00 8.62076 9.64862 7.61657 7.18052
0.02 0.009384096 3684.727811886075 4.484413523493914 -1.2957365854087792 0.0 -0.32 0.34254020982177646 0.00 8.57914 9.60015 7.57839 7.14433
0.02 0.009384096 3694.237577561979 4.484902312555793 -1.2823385999754349 0.0 -0.32 0.3500712075981905 0.00 8.53892 9.55327 7.54152 7.10940
0.02 0.009384096 3703.4763476345765 4.485596889976302 -1.2695479452023002 0.0 -0.32 0.35739177066103855 0.00 8.50041 9.50830 7.50626 7.07602
0.02 0.009384096 3712.5686591940516 4.486381564910766 -1.2570501874549351 0.0 -0.32 0.3646135176390188 0.00 8.46275 9.46429 7.47178 7.04339
0.02 0.009384096 3721.482970145795 4.4872756453914455 -1.2449061338733323 0.0 -0.32 0.37171456940784897 0.00 8.42647 9.42228 7.43849 7.01199
0.02 0.009384095999999998 3730.1367959047507 4.48833543144649 -1.2332858194400156 0.0 -0.32 0.3786341228447699 0.00 8.39183 9.38230 7.40668 6.98206
0.02 0.009384096 3738.586667418193 4.489544049272925 -1.2221098568298343 0.0 -0.32 0.38540048404757044 0.00 8.35843 9.34369 7.37604 6.95325
0.02 0.009384095999999998 3746.8620830710247 4.490899413542676 -1.2113486021953241 0.0 -0.32 0.39202421781882857 0.00 8.32618 9.30635 7.34648 6.92548
0.02 0.009384096 3754.9256093754675 4.492432135239934 -1.2010879330693665 0.0 -0.32 0.39847448086929815 0.00 8.29531 9.27053 7.31823 6.89898
0.02 0.009384095999999998 3764.8684877764867 4.492235455312089 -1.1877904490500375 0.0 -0.32 0.4068114084204745 0.00 8.25583 9.22501 7.28196 6.86483
0.02 0.009384096 3775.04417062644 4.491739257913041 -1.1742316848210388 0.0 -0.32 0.4154520491729699 0.00 8.21561 9.17862 7.24500 6.83004
0.02 0.009384096000000001 3785.015820770395 4.49138185292675 -1.1610841923763096 0.0 -0.32 0.4239211853400753 0.00 8.17654 9.13352 7.20912 6.79628
0.02 0.009384096 3794.667016846829 4.491277074490431 -1.1486208025817175 0.0 -0.32 0.4321089071176567 0.00 8.13937 9.09053 7.17505 6.76425
0.02 0.009384096 3804.182201741441 4.491284280946437 -1.1364696248054043 0.0 -0.32 0.44016569698666214 0.00 8.10316 9.04868 7.14187 6.73314
0.02 0.009384096 3813.7652311057377 4.49127819897146 -1.124270885233719 0.0 -0.32 0.448237180032628 0.00 8.06708 9.00722 7.10880 6.70233
0.02 0.009384096 3823.0559330249625 4.491508744554226 -1.1127045456277025 0.0 -0.32 0.4560486520170978 0.00 8.03274 8.96767 7.07739 6.67308
0.02 0.009384096 3832.3457101261265 4.491796875054287 -1.1012571661216746 0.0 -0.32 0.4638078082699933 0.00 7.99871 8.92845 7.04627 6.64414
